Date,P.therm,Temp,SN,War,COban,Pban
01/01/2018,53,6.63,6.231,0,0,0
02/01/2018,52,7.79,5.438,0,0,0
03/01/2018,52.1,9.04,4.553,0,0,0
04/01/2018,52.4,8.38,4.292,0,0,0
05/01/2018,52.5,6.13,5.278,0,0,0
06/01/2018,52.5,3.38,4.872,0,0,0
07/01/2018,52.5,3.33,6.239,0,0,0
08/01/2018,52.7,4.46,6.788,0,0,0
09/01/2018,53.125,5.5,6.272,0,0,0
10/01/2018,52.85,7.38,5.431,0,0,0
11/01/2018,52.65,6.21,5.918,0,0,0
12/01/2018,53.15,6.67,6.254,0,0,0
13/01/2018,53.15,6.08,5.731,0,0,0
14/01/2018,53.15,5.04,4.292,0,0,0
15/01/2018,52.05,8.33,5.975,0,0,0
16/01/2018,51.1,5.71,5.158,0,0,0
17/01/2018,49.9,5.17,4.439,0,0,0
18/01/2018,50.33,7.63,5.034,0,0,0
19/01/2018,49.4,3.54,4.835,0,0,0
20/01/2018,49.4,3.58,3.983,0,0,0
21/01/2018,49.4,4.17,4.265,0,0,0
22/01/2018,49.35,8.92,5.084,0,0,0
23/01/2018,48.65,10.75,5.07,0,0,0
24/01/2018,48.5,9.92,5.487,0,0,0
25/01/2018,47.9,7.25,6.026,0,0,0
26/01/2018,47.25,5.63,5.568,0,0,0
27/01/2018,47.25,7.63,5.438,0,0,0
28/01/2018,47.25,11.54,5.504,0,0,0
29/01/2018,46.9,9.83,5.564,0,0,0
30/01/2018,46.8,4.67,4.592,0,0,0
31/01/2018,48.75,6.58,4.589,0,0,0
01/02/2018,50.15,5.38,5.034,0,0,0
02/02/2018,50.8,5.63,4.404,0,0,0
03/02/2018,50.8,3.88,4.45,0,0,0
04/02/2018,50.8,3.21,5.814,0,0,0
05/02/2018,49.85,2.5,6.321,0,0,0
06/02/2018,51.15,1.67,5.717,0,0,0
07/02/2018,51.1,2.08,5.067,0,0,0
08/02/2018,49.9,3.33,4.401,0,0,0
09/02/2018,50.15,4.67,4.376,0,0,0
10/02/2018,50.15,4.58,4.121,0,0,0
11/02/2018,50.15,4.67,3.422,0,0,0
12/02/2018,50.8,2.92,3.76,0,0,0
13/02/2018,51.9,4.21,4.777,0,0,0
14/02/2018,50,3.38,5.527,0,0,0
15/02/2018,49.15,7.29,5.96,0,0,0
16/02/2018,50.55,4.67,5.649,0,0,0
17/02/2018,50.55,5.54,6.074,0,0,0
18/02/2018,50.55,6.04,5.65,0,0,0
19/02/2018,54.25,8.83,5.535,0,0,0
20/02/2018,57,8.33,6.206,0,0,0
21/02/2018,59.15,4.71,7.097,0,0,0
22/02/2018,61.35,2.96,7.189,0,0,0
23/02/2018,72.5,1.71,7.538,0,0,0
24/02/2018,72.5,2.08,7.625,0,0,0
25/02/2018,72.5,1.46,7.438,0,0,0
26/02/2018,66,-0.25,7.367,0,0,0
27/02/2018,89,-2.38,6.551,0,0,0
28/02/2018,120,-4.08,6.313,0,0,0
01/03/2018,230,-2.5,7.653333333,0,0,0
02/03/2018,78,-0.75,7.001,0,0,0
03/03/2018,78,2.38,6.238,0,0,0
04/03/2018,78,6.25,5.851,0,0,0
05/03/2018,54.45,7.21,5.2,0,0,0
06/03/2018,52.75,7.04,5.425,0,0,0
07/03/2018,51.1,6.33,6.501,0,0,0
08/03/2018,51.9,6.92,7.185,0,0,0
09/03/2018,53.8,6.67,7.415,0,0,0
10/03/2018,53.8,10.71,8.208,0,0,0
11/03/2018,53.8,8.88,7.559,0,0,0
12/03/2018,69.5,8.79,7.403,0,0,0
13/03/2018,66.35,7.71,7.934,0,0,0
14/03/2018,59,8.5,7.764,0,0,0
15/03/2018,64.5,9.75,7.755,0,0,0
16/03/2018,55.5,9.58,8.805,0,0,0
17/03/2018,55.5,0.96,8.383,0,0,0
18/03/2018,55.5,-0.46,7.605,0,0,0
19/03/2018,54.65,1.33,7.589,0,0,0
20/03/2018,56.8,4.63,7.779,0,0,0
21/03/2018,56,5.38,8.296,0,0,0
22/03/2018,54,7.46,8.009,0,0,0
23/03/2018,51.5,8.92,7.55,0,0,0
24/03/2018,51.5,7.88,7.293,0,0,0
25/03/2018,51.5,9.09,7.457,0,0,0
26/03/2018,48.4,8.63,7.89,0,0,0
27/03/2018,49.7,9.13,7.971,0,0,0
28/03/2018,49.3,5.83,7.791,0,0,0
29/03/2018,51.5,4.75,8.75,0,0,0
30/03/2018,51.5,5.5,9.46,0,0,0
31/03/2018,51.5,5.71,9.788,0,0,0
01/04/2018,51.5,5.67,9.406,0,0,0
02/04/2018,51.5,8.29,9.042,0,0,0
03/04/2018,48.9,11,9.993,0,0,0
04/04/2018,49.65,9.58,9.544,0,0,0
05/04/2018,49.2,7.71,9.252,0,0,0
06/04/2018,48.65,10.29,9.039,0,0,0
07/04/2018,48.65,12.04,9.813,0,0,0
08/04/2018,48.65,10,9.535,0,0,0
09/04/2018,50.1,8.88,10.264,0,0,0
10/04/2018,50.4,10.67,10.621,0,0,0
11/04/2018,51.75,9.04,10.351,0,0,0
12/04/2018,53.5,8.13,10.268,0,0,0
13/04/2018,51,8.88,9.989,0,0,0
14/04/2018,51,12.83,9.914,0,0,0
15/04/2018,51,11.5,11.106,0,0,0
16/04/2018,50.3,11.25,10.832,0,0,0
17/04/2018,48.6,14.33,9.979,0,0,0
18/04/2018,49.2,17.63,10.107,0,0,0
19/04/2018,51.15,20,9.733,0,0,0
20/04/2018,50.5,18.67,10.144,0,0,0
21/04/2018,50.5,17.54,10.665,0,0,0
22/04/2018,50.5,16.46,11.418,0,0,0
23/04/2018,51.2,11.75,11.518,0,0,0
24/04/2018,51.1,13.13,11.767,0,0,0
25/04/2018,51.7,11,12.103,0,0,0
26/04/2018,52.5,10.42,11.479,0,0,0
27/04/2018,53.35,9.58,10.426,0,0,0
28/04/2018,53.35,8.42,9.956,0,0,0
29/04/2018,53.35,7.25,9.937,0,0,0
30/04/2018,54.7,7.21,10.751,0,0,0
01/05/2018,53.35,8.25,11.434,0,0,0
02/05/2018,53.15,10,11.646,0,0,0
03/05/2018,52.45,10.92,11.061,0,0,0
04/05/2018,52.75,14.58,10.833,0,0,0
05/05/2018,52.75,15.63,11.472,0,0,0
06/05/2018,52.75,17.5,12.934,0,0,0
07/05/2018,52.75,19.83,13.826,0,0,0
08/05/2018,53,17.92,13.866,0,0,0
09/05/2018,53.55,13.88,13.814,0,0,0
10/05/2018,54,12.79,13.539,0,0,0
11/05/2018,55.05,13.17,14.006,0,0,0
12/05/2018,55.05,11.83,13.262,0,0,0
13/05/2018,55.05,12.79,12.867,0,0,0
14/05/2018,55.75,14.88,12.493,0,0,0
15/05/2018,55,16.79,11.83,0,0,0
16/05/2018,55.9,12.63,11.833,0,0,0
17/05/2018,57.925,11.75,13.222,0,0,0
18/05/2018,56.2,12.29,12.867,0,0,0
19/05/2018,56.2,15,13.092,0,0,0
20/05/2018,56.2,15.33,13.284,0,0,0
21/05/2018,57,16.71,13.467,0,0,0
22/05/2018,57.9,16.75,14.513,0,0,0
23/05/2018,59.75,13.71,15.229,0,0,0
24/05/2018,58.15,13.96,15.234,0,0,0
25/05/2018,55.2,15.25,15.768,0,0,0
26/05/2018,55.2,19.75,15.024,0,0,0
27/05/2018,55.2,20.67,14.617,0,0,0
28/05/2018,55.2,19.38,14.483,0,0,0
29/05/2018,58.2,15.38,14.984,0,0,0
30/05/2018,59.45,15.58,14.863,0,0,0
31/05/2018,58.9,18.71,15.139,0,0,0
01/06/2018,57.1,18.63,15.15,0,0,0
02/06/2018,57.1,18.54,15.393,0,0,0
03/06/2018,57.1,19.79,15.818,0,0,0
04/06/2018,58.55,16.21,15.112,0,0,0
05/06/2018,57.15,14.29,15.172,0,0,0
06/06/2018,56.8,15.83,15.309,0,0,0
07/06/2018,58,16.67,14.967,0,0,0
08/06/2018,55.65,17.75,15.397,0,0,0
09/06/2018,55.65,16.75,15.496,0,0,0
10/06/2018,55.65,18.17,15.609,0,0,0
11/06/2018,55.975,18.46,15.45,0,0,0
12/06/2018,54.1,15.33,15.759,0,0,0
13/06/2018,56.1,16.17,15.438,0,0,0
14/06/2018,55.75,17.67,16.434,0,0,0
15/06/2018,54.65,17.08,16.275,0,0,0
16/06/2018,54.65,16.08,15.734,0,0,0
17/06/2018,54.65,15.46,15.431,0,0,0
18/06/2018,55.3,19.17,16.796,0,0,0
19/06/2018,53.55,20.25,16.664,0,0,0
20/06/2018,52.85,18.75,17.064,0,0,0
21/06/2018,52.2,15.63,17.089,0,0,0
22/06/2018,53.4,16.5,17.956,0,0,0
23/06/2018,53.4,18.08,17.446,0,0,0
24/06/2018,53.4,19.88,17.432,0,0,0
25/06/2018,52.45,21.92,17.346,0,0,0
26/06/2018,53,21.63,17.96,0,0,0
27/06/2018,54.75,19.33,18.404,0,0,0
28/06/2018,54.5,19.42,19.104,0,0,0
29/06/2018,53.65,20.5,18.226,0,0,0
30/06/2018,53.65,20.29,17.716,0,0,0
01/07/2018,53.65,23.42,18.571,0,0,0
02/07/2018,55.6,23.33,19.068,0,0,0
03/07/2018,56.6,20.88,18.275,0,0,0
04/07/2018,56.7,20.25,18.614,0,0,0
05/07/2018,57.5,23.08,18.874,0,0,0
06/07/2018,57.6,23.83,18.73,0,0,0
07/07/2018,57.6,24.5,18.101,0,0,0
08/07/2018,57.6,24.42,18.121,0,0,0
09/07/2018,59.95,23.08,17.98,0,0,0
10/07/2018,59.2,18.67,18.355,0,0,0
11/07/2018,58.15,18.58,18.457,0,0,0
12/07/2018,56.85,19.17,17.568,0,0,0
13/07/2018,58.2,20.58,17.23,0,0,0
14/07/2018,58.2,21.83,17.743,0,0,0
15/07/2018,58.2,22.79,18.185,0,0,0
16/07/2018,57.3,22.63,18.817,0,0,0
17/07/2018,56.95,19,19.113,0,0,0
18/07/2018,58.5,20.04,19.301,0,0,0
19/07/2018,58.5,21.79,19.272,0,0,0
20/07/2018,57.4,21.13,19.768,0,0,0
21/07/2018,57.4,21.63,18.682,0,0,0
22/07/2018,57.4,22.63,18.385,0,0,0
23/07/2018,58.4,25.13,18.651,0,0,0
24/07/2018,58.5,23.5,19.129,0,0,0
25/07/2018,58.35,24.25,19.059,0,0,0
26/07/2018,57.625,26.58,19.472,0,0,0
27/07/2018,57.75,22.92,19.122,0,0,0
28/07/2018,57.75,18.96,19.355,0,0,0
29/07/2018,57.75,18.13,18.45,0,0,0
30/07/2018,58.9,19.83,17.625,0,0,0
31/07/2018,58.15,19.58,17.475,0,0,0
01/08/2018,57.75,19.38,18.389,0,0,0
02/08/2018,58.45,22.29,18.826,0,0,0
03/08/2018,58.9,25.08,18.9,0,0,0
04/08/2018,58.9,23.58,18.746,0,0,0
05/08/2018,58.9,23.21,17.977,0,0,0
06/08/2018,59.1,24.21,18.013,0,0,0
07/08/2018,59.4,23.17,18.281,0,0,0
08/08/2018,59,19.17,18.175,0,0,0
09/08/2018,58.75,15.63,18.213,0,0,0
10/08/2018,58.7,15.21,17.952,0,0,0
11/08/2018,58.7,15.79,17.733,0,0,0
12/08/2018,58.7,18.25,17.777,0,0,0
13/08/2018,61.4,19.5,17.959,0,0,0
14/08/2018,60.4,19.17,17.258,0,0,0
15/08/2018,60.1,19.71,17.429,0,0,0
16/08/2018,61.35,17.63,17.747,0,0,0
17/08/2018,64,17.29,17.676,0,0,0
18/08/2018,64,18.88,18.126,0,0,0
19/08/2018,64,20.75,17.655,0,0,0
20/08/2018,63.6,21.29,17.493,0,0,0
21/08/2018,63.7,21.58,17.565,0,0,0
22/08/2018,64.75,19.04,18.035,0,0,0
23/08/2018,65.55,18.71,18.406,0,0,0
24/08/2018,67,13.96,18.113,0,0,0
25/08/2018,67,13.42,17.229,0,0,0
26/08/2018,67,14.46,17.063,0,0,0
27/08/2018,67,16.67,17.814,0,0,0
28/08/2018,68.9,17.25,17.309,0,0,0
29/08/2018,70,16,17.464,0,0,0
30/08/2018,69.3,15.46,17.223,0,0,0
31/08/2018,68.5,16.54,16.763,0,0,0
01/09/2018,68.5,17.88,16.209,0,0,0
02/09/2018,68.5,18.25,16.175,0,0,0
03/09/2018,70.7,18.29,16.393,0,0,0
04/09/2018,71.7,16.54,16.569,0,0,0
05/09/2018,72.85,17.63,16.954,0,0,0
06/09/2018,73.4,15.71,16.601,0,0,0
07/09/2018,74.7,13.54,16.288,0,0,0
08/09/2018,74.7,15.13,16.313,0,0,0
09/09/2018,74.7,18.29,16.287,0,0,0
10/09/2018,77.35,17.25,16.106,0,0,0
11/09/2018,75.65,19.21,16.259,0,0,0
12/09/2018,72.55,13.54,15.763,0,0,0
13/09/2018,69.9,13,15.88,0,0,0
14/09/2018,72,13.88,15.709,0,0,0
15/09/2018,72,15.46,15.557,0,0,0
16/09/2018,72,18.08,14.57,0,0,0
17/09/2018,71.5,20.46,14.514,0,0,0
18/09/2018,70.9,19.21,13.971,0,0,0
19/09/2018,74.2,19,14.421,0,0,0
20/09/2018,74,18.67,14.688,0,0,0
21/09/2018,77.45,13.79,15.345,0,0,0
22/09/2018,77.45,11.42,14.801,0,0,0
23/09/2018,77.45,10.38,14.418,0,0,0
24/09/2018,79,10.08,14.117,0,0,0
25/09/2018,77.6,10.58,14.648,0,0,0
26/09/2018,74.9,13.92,14.434,0,0,0
27/09/2018,72.75,15.33,14.462,0,0,0
28/09/2018,72,13.46,14.655,0,0,0
29/09/2018,72,11.08,15.458,0,0,0
30/09/2018,72,10.29,15.321,0,0,0
01/10/2018,71.2,11,14.759,0,0,0
02/10/2018,70.8,15.54,14.956,0,0,0
03/10/2018,71,15.21,14.188,0,0,0
04/10/2018,71.2,13.67,13.801,0,0,0
05/10/2018,71.55,15.71,13.45,0,0,0
06/10/2018,71.55,10.25,14.032,0,0,0
07/10/2018,71.55,9.63,13.121,0,0,0
08/10/2018,68.25,11.67,12.93,0,0,0
09/10/2018,67.4,14.13,13.173,0,0,0
10/10/2018,65.5,15.92,13.051,0,0,0
11/10/2018,60.1,16.79,13.158,0,0,0
12/10/2018,67.3,17.88,13.163,0,0,0
13/10/2018,67.3,20.46,12.38,0,0,0
14/10/2018,67.3,13.13,11.85,0,0,0
15/10/2018,67.7,12.33,11.431,0,0,0
16/10/2018,67,15.71,11.767,0,0,0
17/10/2018,65.5,13.54,11.993,0,0,0
18/10/2018,66.25,12.42,11.964,0,0,0
19/10/2018,68.1,9.88,12.014,0,0,0
20/10/2018,68.1,11.25,11.956,0,0,0
21/10/2018,68.1,12.96,11.073,0,0,0
22/10/2018,65.4,10.13,11.367,0,0,0
23/10/2018,64.7,10.63,11.285,0,0,0
24/10/2018,65.25,12.83,12.468,0,0,0
25/10/2018,65,9.71,12.701,0,0,0
26/10/2018,63.1,8.71,11.42,0,0,0
27/10/2018,63.1,4.71,11.74,0,0,0
28/10/2018,63.1,6.08,11.86,0,0,0
29/10/2018,65.1,5.13,11.361,0,0,0
30/10/2018,63.95,6.33,11.23,0,0,0
31/10/2018,62.55,7.17,10.88,0,0,0
01/11/2018,61.2,8.83,11.792,0,0,0
02/11/2018,62,5.33,10.53,0,0,0
03/11/2018,62,8.54,10.16,0,0,0
04/11/2018,62,10.5,10.285,0,0,0
05/11/2018,60.6,11.25,9.972,0,0,0
06/11/2018,60.2,12.63,9.514,0,0,0
07/11/2018,62.9,11.71,9.092,0,0,0
08/11/2018,64,9.5,9.409,0,0,0
09/11/2018,61.3,10.5,8.664,0,0,0
10/11/2018,61.3,10.88,8.654,0,0,0
11/11/2018,61.3,10.46,8.772,0,0,0
12/11/2018,65.9,11.08,9.325,0,0,0
13/11/2018,67.825,10.25,10.23,0,0,0
14/11/2018,68.1,11.13,9.479,0,0,0
15/11/2018,70.2,12.53,9.917,0,0,0
16/11/2018,67.2,10.33,9.584,0,0,0
17/11/2018,67.2,8.58,8.993,0,0,0
18/11/2018,67.2,7.25,9.058,0,0,0
19/11/2018,65.3,6.63,8.951,0,0,0
20/11/2018,66.05,4.13,7.868,0,0,0
21/11/2018,66.65,3.63,8.436,0,0,0
22/11/2018,66.35,2.83,8.38,0,0,0
23/11/2018,66.5,6.79,8.659,0,0,0
24/11/2018,66.5,8.25,7.094,0,0,0
25/11/2018,66.5,7.13,7.042,0,0,0
26/11/2018,64.9,6.13,6.721,0,0,0
27/11/2018,65.3,5.96,6.615,0,0,0
28/11/2018,62.8,12.13,7.651,0,0,0
29/11/2018,64.3,11.96,6.059,0,0,0
30/11/2018,63.4,8.54,6.06,0,0,0
01/12/2018,63.4,10.25,5.057,0,0,0
02/12/2018,63.4,13.63,5.12,0,0,0
03/12/2018,66.15,10.83,5.534,0,0,0
04/12/2018,63.8,5.71,6.016,0,0,0
05/12/2018,62.45,10.25,5.7,0,0,0
06/12/2018,60.5,12,5.655,0,0,0
07/12/2018,61,10.21,5.807,0,0,0
08/12/2018,61,9.58,6.851,0,0,0
09/12/2018,61,8.88,6.33,0,0,0
10/12/2018,63.1,7.21,6.089,0,0,0
11/12/2018,63.85,5.25,5.726,0,0,0
12/12/2018,65,5.65,4.709,0,0,0
13/12/2018,65.5,2.45,4.839,0,0,0
14/12/2018,67,1.63,5.822,0,0,0
15/12/2018,67,3.54,5.864,0,0,0
16/12/2018,67,6.86,6.533,0,0,0
17/12/2018,66.45,7.28,5.98,0,0,0
18/12/2018,64.6,9.46,5.475,0,0,0
19/12/2018,66.35,7.75,6.081,0,0,0
20/12/2018,67.2,8.33,5.138,0,0,0
21/12/2018,66.4,11.3,6.458,0,0,0
22/12/2018,66.4,9.88,7.896,0,0,0
23/12/2018,66.4,9.31,8.383,0,0,0
24/12/2018,66.65,5.39,8.026,0,0,0
25/12/2018,66.65,5.58,7.235,0,0,0
26/12/2018,66.65,7.67,6.759,0,0,0
27/12/2018,61.8,4.5,6.285,0,0,0
28/12/2018,57.5,7.83,5.952,0,0,0
29/12/2018,57.5,9.93,5.019,0,0,0
30/12/2018,57.5,9.32,5.354,0,0,0
31/12/2018,56.25,9.4,5.917,0,0,0
01/01/2019,56.25,8.44,6.81,0,0,0
02/01/2019,60.75,5.06,6.127,0,0,0
03/01/2019,60.1,4.5,5.813,0,0,0
04/01/2019,60,2.7,5.219,0,0,0
05/01/2019,60,4.52,4.467,0,0,0
06/01/2019,60,7.6,5.208,0,0,0
07/01/2019,56.3,9.3,4.639,0,0,0
08/01/2019,59.2,6.88,5.805,0,0,0
09/01/2019,57.85,4.28,6.392,0,0,0
10/01/2019,58.5,3.25,6.122,0,0,0
11/01/2019,58.2,7.35,5.152,0,0,0
12/01/2019,58.2,8.96,5.751,0,0,0
13/01/2019,58.2,10.4,6.338,0,0,0
14/01/2019,57.25,7.98,5.343,0,0,0
15/01/2019,58.2,6.66,3.892,0,0,0
16/01/2019,59.25,7.5,5.854,0,0,0
17/01/2019,61.15,3.1,5.112,0,0,0
18/01/2019,60.4,2.32,4.231,0,0,0
19/01/2019,60.4,4.17,4.689,0,0,0
20/01/2019,60.4,2,3.81,0,0,0
21/01/2019,58.9,2.09,2.987,0,0,0
22/01/2019,58.65,3.4,3.549,0,0,0
23/01/2019,59.5,1.44,5.343,0,0,0
24/01/2019,56.35,1.43,5.012,0,0,0
25/01/2019,55.2,7.34,5.579,0,0,0
26/01/2019,55.2,8.32,5.947,0,0,0
27/01/2019,55.2,5.72,5.314,0,0,0
28/01/2019,55.25,2.78,5.463,0,0,0
29/01/2019,55.4,2,6.154,0,0,0
30/01/2019,54.35,1.11,5.755,0,0,0
31/01/2019,53.25,-0.23,4.517,0,0,0
01/02/2019,50.1,1.7,4.505,0,0,0
02/02/2019,50.1,2.68,5.093,0,0,0
03/02/2019,50.1,2.08,4.592,0,0,0
04/02/2019,51.35,7.17,4.18,0,0,0
05/02/2019,50.15,6.65,5.464,0,0,0
06/02/2019,50.65,9.18,5.475,0,0,0
07/02/2019,49.5,7.89,5.113,0,0,0
08/02/2019,48.55,9.3,4.5,0,0,0
09/02/2019,48.55,8.28,4.001,0,0,0
10/02/2019,48.55,5.88,4.101,0,0,0
11/02/2019,48,5.83,3.933,0,0,0
12/02/2019,46.55,6.49,3.289,0,0,0
13/02/2019,47.9,7.76,3.489,0,0,0
14/02/2019,46.85,6.09,4.66,0,0,0
15/02/2019,47.15,6.62,5.398,0,0,0
16/02/2019,47.15,8.68,6.226,0,0,0
17/02/2019,47.15,9.6,5.912,0,0,0
18/02/2019,46.05,8.04,6.403,0,0,0
19/02/2019,46,7.01,5.946,0,0,0
20/02/2019,46.7,8.83,6.001,0,0,0
21/02/2019,44.8,10.03,6.756,0,0,0
22/02/2019,44.75,8.86,6.676,0,0,0
23/02/2019,44.75,9.88,6.331,0,0,0
24/02/2019,44.75,8.71,6.751,0,0,0
25/02/2019,43.9,9.08,6.829,0,0,0
26/02/2019,43.7,10.22,6.888,0,0,0
27/02/2019,45.1,10.28,6.325,0,0,0
28/02/2019,45,9.28,5.546,0,0,0
01/03/2019,43.8,9.47,5.142,0,0,0
02/03/2019,43.8,10.85,5.68,0,0,0
03/03/2019,43.8,10.88,5.071,0,0,0
04/03/2019,43.9,6.65,5.501,0,0,0
05/03/2019,43.35,7.73,5.379,0,0,0
06/03/2019,42.65,10.46,5.65,0,0,0
07/03/2019,42.8,8.2,6.247,0,0,0
08/03/2019,42.85,7.57,6.93,0,0,0
09/03/2019,42.85,9.38,7.274,0,0,0
10/03/2019,42.85,7.26,8.158,0,0,0
11/03/2019,42.4,7.05,7.913,0,0,0
12/03/2019,40.85,7.11,7.341,0,0,0
13/03/2019,39.25,8.67,7.984,0,0,0
14/03/2019,38.8,10.4,7.693,0,0,0
15/03/2019,38.15,12.25,7.634,0,0,0
16/03/2019,38.15,10.88,8.651,0,0,0
17/03/2019,38.15,6.62,8.541,0,0,0
18/03/2019,38,7.18,7.113,0,0,0
19/03/2019,37.5,9.53,7.026,0,0,0
20/03/2019,37.4,10.88,7.354,0,0,0
21/03/2019,36.7,11.37,8.092,0,0,0
22/03/2019,36.6,10.06,7.859,0,0,0
23/03/2019,36.6,10.14,7.988,0,0,0
24/03/2019,36.6,8.63,8.014,0,0,0
25/03/2019,35.65,8.94,7.974,0,0,0
26/03/2019,36.6,8.15,8.316,0,0,0
27/03/2019,37.35,9.57,8.059,0,0,0
28/03/2019,35.6,10.64,8,0,0,0
29/03/2019,35.4,10.7,8.529,0,0,0
30/03/2019,35.4,12.45,9.052,0,0,0
31/03/2019,35.4,9.51,9.308,0,0,0
01/04/2019,33.775,8.62,9.114,0,0,0
02/04/2019,31.75,5.97,8.48,0,0,0
03/04/2019,32.85,4.43,9.726,0,0,0
04/04/2019,35.35,5.53,9.373,0,0,0
05/04/2019,39.5,9.66,9.039,0,0,0
06/04/2019,39.5,8.68,9.11,0,0,0
07/04/2019,39.5,9.07,10.579,0,0,0
08/04/2019,40.7,9.82,10.301,0,0,0
09/04/2019,43.2,9.3,10.714,0,0,0
10/04/2019,40.7,8.32,10.817,0,0,0
11/04/2019,40.4,6.6,10.664,0,0,0
12/04/2019,39.525,6.28,10.343,0,0,0
13/04/2019,39.525,5.26,9.935,0,0,0
14/04/2019,39.525,5.05,10.069,0,0,0
15/04/2019,36.9,8.95,11.61,0,0,0
16/04/2019,35.45,10.75,11.282,0,0,0
17/04/2019,36.25,12.56,10.346,0,0,0
18/04/2019,33,14.14,10.807,0,0,0
19/04/2019,33,15.77,10.683,0,0,0
20/04/2019,33,16.66,11.323,0,0,0
21/04/2019,33,15.53,11.394,0,0,0
22/04/2019,33,16.65,12.022,0,0,0
