Date,P.therm,Temp,SN,War,COban,Pban
23/04/2019,26.7,15.95,11.993,0,0,0
24/04/2019,30.75,13.31,11.742,0,0,0
25/04/2019,32.2,12.3,12.299,0,0,0
26/04/2019,32.35,11.22,11.279,0,0,0
27/04/2019,32.35,9.72,9.964,0,0,0
28/04/2019,32.35,10.62,9.501,0,0,0
29/04/2019,33.2,10.65,9.696,0,0,0
30/04/2019,34,12.11,10.613,0,0,0
01/05/2019,33.3,11.92,11.367,0,0,0
02/05/2019,34.25,11.67,11.421,0,0,0
03/05/2019,34.8,9.81,10.994,0,0,0
04/05/2019,34.8,7.71,10.525,0,0,0
05/05/2019,34.8,7.98,11.155,0,0,0
06/05/2019,34.8,9.13,12.764,0,0,0
07/05/2019,32.5,11.15,13.905,0,0,0
08/05/2019,34.75,10.84,14.041,0,0,0
09/05/2019,37.9,10.22,13.714,0,0,0
10/05/2019,36.38,10.63,13.044,0,0,0
11/05/2019,36.38,11.8,13.297,0,0,0
12/05/2019,36.38,11.46,12.621,0,0,0
13/05/2019,32.55,11.63,12.196,0,0,0
14/05/2019,32.2,12.85,12.151,0,0,0
15/05/2019,31.5,13.63,11.822,0,0,0
16/05/2019,29.9,13.2,12.283,0,0,0
17/05/2019,30,11.71,13.31,0,0,0
18/05/2019,30,13.42,12.896,0,0,0
19/05/2019,30,13.84,13.15,0,0,0
20/05/2019,30.5,15.81,13.83,0,0,0
21/05/2019,30.5,15.59,13.921,0,0,0
22/05/2019,29.6,16,14.901,0,0,0
23/05/2019,29.3,16.88,15.354,0,0,0
24/05/2019,29.45,16.77,15.009,0,0,0
25/05/2019,29.45,18.44,15.46,0,0,0
26/05/2019,29.45,17.36,15.141,0,0,0
27/05/2019,29.45,14.19,15.367,0,0,0
28/05/2019,30.35,12.89,15.125,0,0,0
29/05/2019,28.7,12.54,15.405,0,0,0
30/05/2019,27.5,18.49,14.93,0,0,0
31/05/2019,26.3,17.08,15.13,0,0,0
01/06/2019,26.3,19.18,15.238,0,0,0
02/06/2019,26.3,19.7,15.71,0,0,0
03/06/2019,26,15.67,16.143,0,0,0
04/06/2019,29.5,14.25,15.62,0,0,0
05/06/2019,28.5,15.15,15.218,0,0,0
06/06/2019,27,14.73,15.125,0,0,0
07/06/2019,28.5,14.13,15.033,0,0,0
08/06/2019,28.5,14.67,15.472,0,0,0
09/06/2019,28.5,14.22,15.288,0,0,0
10/06/2019,30.25,11.57,15.188,0,0,0
11/06/2019,29.3,13.3,15.346,0,0,0
12/06/2019,29.2,12.78,15.963,0,0,0
13/06/2019,30.6,12.68,15.642,0,0,0
14/06/2019,29,15.26,16.718,0,0,0
15/06/2019,29,14.79,16.563,0,0,0
16/06/2019,29,15.21,15.959,0,0,0
17/06/2019,31,16.68,15.601,0,0,0
18/06/2019,30.2,15.55,16.738,0,0,0
19/06/2019,27,16.63,17.031,0,0,0
20/06/2019,27,16.14,17.401,0,0,0
21/06/2019,27.6,16.01,17.431,0,0,0
22/06/2019,27.6,17.11,17.902,0,0,0
23/06/2019,27.6,18.55,17.275,0,0,0
24/06/2019,27.08,21.16,17.569,0,0,0
25/06/2019,25.25,19.95,17.584,0,0,0
26/06/2019,25.85,17.52,18.364,0,0,0
27/06/2019,24.6,17.64,18.917,0,0,0
28/06/2019,24.2,18.06,19.279,0,0,0
29/06/2019,24.2,24.14,18.239,0,0,0
30/06/2019,24.2,19.74,18.012,0,0,0
01/07/2019,26.7,17.98,18.854,0,0,0
02/07/2019,27.2,17.25,19.368,0,0,0
03/07/2019,27.3,18.34,18.862,0,0,0
04/07/2019,26.9,19.8,19.073,0,0,0
05/07/2019,29.6,21.51,19.245,0,0,0
06/07/2019,29.6,19.77,19.205,0,0,0
07/07/2019,29.6,17.45,18.934,0,0,0
08/07/2019,32.2,18.21,19.05,0,0,0
09/07/2019,31.175,19.45,18.814,0,0,0
10/07/2019,33.65,20.92,19.155,0,0,0
11/07/2019,34.8,20.91,18.591,0,0,0
12/07/2019,35.9,20.85,17.826,0,0,0
13/07/2019,35.9,19.31,17.751,0,0,0
14/07/2019,35.9,17.67,18.184,0,0,0
15/07/2019,34.6,17.11,18.53,0,0,0
16/07/2019,31,19.68,19.033,0,0,0
17/07/2019,30.1,20.38,19.609,0,0,0
18/07/2019,29.1,19.05,19.559,0,0,0
19/07/2019,28.8,16.62,19.576,0,0,0
20/07/2019,28.8,19.63,20.13,0,0,0
21/07/2019,28.8,18.6,19.282,0,0,0
22/07/2019,27.3,21.53,18.948,0,0,0
23/07/2019,29.4,25.31,19.089,0,0,0
24/07/2019,27.65,25.79,19.496,0,0,0
25/07/2019,27.9,28.38,19.255,0,0,0
26/07/2019,27.6,22.24,19.784,0,0,0
27/07/2019,27.6,17.96,19.572,0,0,0
28/07/2019,27.6,18.91,19.318,0,0,0
29/07/2019,26.825,20.09,18.029,0,0,0
30/07/2019,27.3,18.27,17.55,0,0,0
31/07/2019,28.75,19.43,17.429,0,0,0
01/08/2019,31.5,19.88,18.226,0,0,0
02/08/2019,31.5,20.67,18.868,0,0,0
03/08/2019,31.5,19.87,19.221,0,0,0
04/08/2019,31.5,20.12,19.471,0,0,0
05/08/2019,28.15,19.98,18.614,0,0,0
06/08/2019,25,19.09,18.634,0,0,0
07/08/2019,27,18.49,18.598,0,0,0
08/08/2019,27.5,19.31,18.563,0,0,0
09/08/2019,28.85,20.25,18.442,0,0,0
10/08/2019,28.85,18.8,17.89,0,0,0
11/08/2019,28.85,18.43,17.471,0,0,0
12/08/2019,29.6,15.29,17.673,0,0,0
13/08/2019,30.25,16.56,18.138,0,0,0
14/08/2019,28.55,15.63,17.666,0,0,0
15/08/2019,26.25,18.55,17.775,0,0,0
16/08/2019,25.9,16.02,18.139,0,0,0
17/08/2019,25.9,18.5,17.722,0,0,0
18/08/2019,25.9,16.8,18.13,0,0,0
19/08/2019,26,16.5,17.847,0,0,0
20/08/2019,27.3,16.23,17.855,0,0,0
21/08/2019,28.15,16.64,17.973,0,0,0
22/08/2019,28.7,18.08,18.38,0,0,0
23/08/2019,26.5,20.14,18.656,0,0,0
24/08/2019,26.5,21.57,18.409,0,0,0
25/08/2019,26.5,24.23,16.917,0,0,0
26/08/2019,26.5,24.37,16.676,0,0,0
27/08/2019,27.7,24.38,17.456,0,0,0
28/08/2019,27.75,20.3,17.18,0,0,0
29/08/2019,26.85,17.85,17.372,0,0,0
30/08/2019,25.25,18.27,16.81,0,0,0
31/08/2019,25.25,16.88,16.184,0,0,0
01/09/2019,25.25,15.71,16.138,0,0,0
02/09/2019,19.5,15.8,16.334,0,0,0
03/09/2019,19.5,17.88,16.672,0,0,0
04/09/2019,20.1,17.15,16.852,0,0,0
05/09/2019,20.75,14.86,17.05,0,0,0
06/09/2019,25.1,13.57,16.847,0,0,0
07/09/2019,25.1,14.51,16.342,0,0,0
08/09/2019,25.1,12.69,16.146,0,0,0
09/09/2019,26.25,13.68,16.275,0,0,0
10/09/2019,29,15.43,16.372,0,0,0
11/09/2019,27.4,17.31,16.33,0,0,0
12/09/2019,28.8,18.36,15.984,0,0,0
13/09/2019,30,17.62,15.838,0,0,0
14/09/2019,30,16.25,15.542,0,0,0
15/09/2019,30,18.13,15.457,0,0,0
16/09/2019,30.75,17.06,14.733,0,0,0
17/09/2019,26,15.1,15.009,0,0,0
18/09/2019,25,13.76,14.609,0,0,0
19/09/2019,24.7,14.77,14.938,0,0,0
20/09/2019,25.4,15.3,15.225,0,0,0
21/09/2019,25.4,17.97,15.837,0,0,0
22/09/2019,25.4,17.46,14.822,0,0,0
23/09/2019,26,15.84,14.114,0,0,0
24/09/2019,27.1,17.01,13.776,0,0,0
25/09/2019,24.75,17.01,14.239,0,0,0
26/09/2019,25,16.82,13.979,0,0,0
27/09/2019,24.8,15.21,14.425,0,0,0
28/09/2019,24.8,15.25,14.821,0,0,0
29/09/2019,24.8,16.09,15.479,0,0,0
30/09/2019,21.75,14.05,15.079,0,0,0
01/10/2019,26.6,15.86,14.417,0,0,0
02/10/2019,27,10.67,14.735,0,0,0
03/10/2019,31,9.37,14.746,0,0,0
04/10/2019,32,13.4,14.426,0,0,0
05/10/2019,32,13.56,13.838,0,0,0
06/10/2019,32,14.4,14.27,0,0,0
07/10/2019,26,13.21,13.038,0,0,0
08/10/2019,25.3,13.82,12.355,0,0,0
09/10/2019,21.45,12.25,13.127,0,0,0
10/10/2019,22.15,13.12,13.318,0,0,0
11/10/2019,23.2,15.49,13.367,0,0,0
12/10/2019,23.2,11.75,13.496,0,0,0
13/10/2019,23.2,13.59,12.726,0,0,0
14/10/2019,29,12.79,12.454,0,0,0
15/10/2019,28.5,12.92,11.456,0,0,0
16/10/2019,26.9,12.85,11.587,0,0,0
17/10/2019,26.1,11.45,12.476,0,0,0
18/10/2019,27.5,11.78,12.368,0,0,0
19/10/2019,27.5,11.36,12.214,0,0,0
20/10/2019,27.5,9.05,11.756,0,0,0
21/10/2019,22.6,11.67,10.852,0,0,0
22/10/2019,24.7,10.31,11.642,0,0,0
23/10/2019,27,9.84,11.469,0,0,0
24/10/2019,27,11.94,12.348,0,0,0
25/10/2019,28.5,13.38,12.838,0,0,0
26/10/2019,28.5,13.99,11.42,0,0,0
27/10/2019,28.5,7.42,11.327,0,0,0
28/10/2019,27,6.6,11.593,0,0,0
29/10/2019,25.5,8.93,11.548,0,0,0
30/10/2019,23.1,9.27,11.426,0,0,0
31/10/2019,23.1,8.45,11.038,0,0,0
01/11/2019,29,13.45,12.017,0,0,0
02/11/2019,29,11.8,10.771,0,0,0
03/11/2019,29,9.08,9.726,0,0,0
04/11/2019,32,9.03,10.164,0,0,0
05/11/2019,34.6,9.86,9.947,0,0,0
06/11/2019,33.8,6.96,9.572,0,0,0
07/11/2019,36.8,7.78,9.351,0,0,0
08/11/2019,38.15,4.83,9.58,0,0,0
09/11/2019,38.15,4.93,8.514,0,0,0
10/11/2019,38.15,7.5,8.691,0,0,0
11/11/2019,36.5,7.27,8.856,0,0,0
12/11/2019,39.025,6.33,9.471,0,0,0
13/11/2019,38.7,6.08,10.559,0,0,0
14/11/2019,38,5.99,9.65,0,0,0
15/11/2019,38.75,6.3,9.801,0,0,0
16/11/2019,38.75,6.16,9.537,0,0,0
17/11/2019,38.75,5.46,8.926,0,0,0
18/11/2019,38.3,6.27,9.262,0,0,0
19/11/2019,39.45,2.69,8.693,0,0,0
20/11/2019,39.8,4.97,7.61,0,0,0
21/11/2019,41.2,4.63,7.732,0,0,0
22/11/2019,42,8,7.897,0,0,0
23/11/2019,42,9.4,8.538,0,0,0
24/11/2019,42,9.53,7.452,0,0,0
25/11/2019,42.75,10.55,7.409,0,0,0
26/11/2019,40.65,11.35,7.013,0,0,0
27/11/2019,41.6,10.32,6.595,0,0,0
28/11/2019,41,8.8,7.309,0,0,0
29/11/2019,40.5,4.74,6.693,0,0,0
30/11/2019,40.5,3.58,6.956,0,0,0
01/12/2019,40.5,4.05,5.44,0,0,0
02/12/2019,39.1,2.62,5.757,0,0,0
03/12/2019,36.75,4.95,6.618,0,0,0
04/12/2019,34.25,3.57,6.97,0,0,0
05/12/2019,31.15,4.68,5.667,0,0,0
06/12/2019,33.35,11.07,6.147,0,0,0
07/12/2019,33.35,9.54,6.499,0,0,0
08/12/2019,33.35,9.34,7.684,0,0,0
09/12/2019,33.5,7.44,6.921,0,0,0
10/12/2019,32.75,7.03,6.602,0,0,0
11/12/2019,31.95,5.31,6.264,0,0,0
12/12/2019,33.5,5.44,5.005,0,0,0
13/12/2019,31,7.13,5.037,0,0,0
14/12/2019,31,6.43,5.496,0,0,0
15/12/2019,31,7.37,5.652,0,0,0
16/12/2019,32.3,7.39,6.399,0,0,0
17/12/2019,33,6.86,6.316,0,0,0
18/12/2019,31.925,6.66,5.632,0,0,0
19/12/2019,33.9,11.63,6.056,0,0,0
20/12/2019,32.15,8.09,5.225,0,0,0
21/12/2019,32.15,8.24,6.128,0,0,0
22/12/2019,32.15,7.95,7.909,0,0,0
23/12/2019,29.5,8.18,8.25,0,0,0
24/12/2019,27.325,9.37,8.015,0,0,0
25/12/2019,27.325,5.16,6.982,0,0,0
26/12/2019,27.325,6.98,6.671,0,0,0
27/12/2019,28.1,7.14,6.698,0,0,0
28/12/2019,28.1,8.01,6.177,0,0,0
29/12/2019,28.1,7.23,5.56,0,0,0
30/12/2019,29.8,6.42,6.23,0,0,0
31/12/2019,27.15,7.32,6.924,0,0,0
01/01/2020,27.15,5.41,7.737,0,0,0
02/01/2020,26.85,8.85,6.771,0,0,0
03/01/2020,29.4,8.46,6.052,0,0,0
04/01/2020,29.4,6.48,5.748,0,0,0
05/01/2020,29.4,7.84,4.9,0,0,0
06/01/2020,28.15,7.7,5.602,0,0,0
07/01/2020,28.1,9.31,5.616,0,0,0
08/01/2020,28.25,11.31,6.718,0,0,0
09/01/2020,29.3,11,6.822,0,0,0
10/01/2020,29.4,6.3,6.654,0,0,0
11/01/2020,29.4,9.39,5.756,0,0,0
12/01/2020,29.4,9.4,5.911,0,0,0
13/01/2020,30.7,8.25,6.342,0,0,0
14/01/2020,28.7,10.18,5.65,0,0,0
15/01/2020,28.85,8.34,4.452,0,0,0
16/01/2020,28.8,9.23,5.928,0,0,0
17/01/2020,28.3,7.51,5.12,0,0,0
18/01/2020,28.3,3.68,3.674,0,0,0
19/01/2020,28.3,2.82,4.35,0,0,0
20/01/2020,27.7,2.95,3.723,0,0,0
21/01/2020,27.95,2.2,2.816,0,0,0
22/01/2020,27,5.51,3.375,0,0,0
23/01/2020,27,7.43,4.916,0,0,0
24/01/2020,27.4,6.41,4.656,0,0,0
25/01/2020,27.4,6.15,5.443,0,0,0
26/01/2020,27.4,8.35,6.002,0,0,0
27/01/2020,28,7.22,5.533,0,0,0
28/01/2020,28.9,4.7,5.614,0,0,0
29/01/2020,26.55,6.05,5.815,0,0,0
30/01/2020,24.7,10.1,5.588,0,0,0
31/01/2020,25.05,10.76,4.249,0,0,0
01/02/2020,25.05,10.07,4.182,0,0,0
02/02/2020,25.05,10.46,5.23,0,0,0
03/02/2020,25,9.18,4.948,0,0,0
04/02/2020,24.9,6.99,4.338,0,0,0
05/02/2020,24.875,4.72,6.039,0,0,0
06/02/2020,23.2,3.36,5.936,0,0,0
07/02/2020,22.65,5.5,5.889,0,0,0
08/02/2020,22.65,9.1,5.151,0,0,0
09/02/2020,22.65,10.54,4.698,0,0,0
10/02/2020,22.2,7.01,4.583,0,0,0
11/02/2020,21.5,5.51,4.188,0,0,0
12/02/2020,21.65,5.42,3.564,0,0,0
13/02/2020,20.7,7.34,3.98,0,0,0
14/02/2020,21.4,7.46,5.007,0,0,0
15/02/2020,21.4,11.61,5.744,0,0,0
16/02/2020,21.4,9.85,6.3,0,0,0
17/02/2020,22.85,7.88,6.051,0,0,0
18/02/2020,23.9,6.9,6.484,0,0,0
19/02/2020,25.375,6.41,5.879,0,0,0
20/02/2020,23.3,7.7,5.948,0,0,0
21/02/2020,23.3,7.87,6.885,0,0,0
22/02/2020,23.3,11.02,6.9,0,0,0
23/02/2020,23.3,11.03,6.334,0,0,0
24/02/2020,24.5,9.61,6.797,0,0,0
25/02/2020,24.75,5.86,6.704,0,0,0
26/02/2020,25,4.74,6.913,0,0,0
27/02/2020,24.275,4.45,6.564,0,0,0
28/02/2020,25,6.5,5.624,0,0,0
29/02/2020,25,7.47,5.303,0,0,0
01/03/2020,25,6.69,5.844,0,0,0
02/03/2020,25.2,5.63,5.502,0,0,0
03/03/2020,25.95,5.12,5.793,0,0,0
04/03/2020,25.25,4.77,5.565,0,0,0
05/03/2020,25.4,5.74,6.019,0,0,0
06/03/2020,23.15,5.64,6.818,0,0,0
07/03/2020,23.15,7.76,6.833,0,0,0
08/03/2020,23.15,9.82,7.331,0,0,0
09/03/2020,22.6,7.71,8.388,0,0,0
10/03/2020,24,12.7,7.743,0,0,0
11/03/2020,24.6,11.08,7.233,0,0,0
12/03/2020,24.775,7.52,7.599,0,0,0
13/03/2020,24.25,8.53,7.647,0,0,0
14/03/2020,24.25,9.58,7.674,0,0,0
15/03/2020,24.25,9.4,8.888,0,0,0
16/03/2020,23,7.51,8.646,0,0,0
17/03/2020,23.55,9.17,6.887,0,0,0
18/03/2020,24.45,11.66,6.794,0,0,0
19/03/2020,24.8,7.11,7.528,0,0,0
20/03/2020,23.2,7.23,8.397,0,0,0
21/03/2020,23.2,6.56,8.146,0,0,0
22/03/2020,23.2,6.88,7.94,0,0,0
23/03/2020,21.775,6.85,8.178,0,0,0
24/03/2020,21.7,8.06,8.054,0,0,0
25/03/2020,22.55,7.03,8.264,0,0,0
26/03/2020,20,6.89,7.945,0,0,0
27/03/2020,19,7.5,8.274,0,0,0
28/03/2020,19,7.29,8.985,0,0,0
29/03/2020,19,5.13,9.574,0,0,0
30/03/2020,18.8,5.65,9.77,0,0,0
31/03/2020,17.8,6.2,8.994,0,0,0
01/04/2020,16.7,5.17,8.3,0,0,0
02/04/2020,17.5,9.07,9.281,0,0,0
03/04/2020,16,9.53,9.003,0,0,0
04/04/2020,16,9.42,8.446,0,0,0
05/04/2020,16,13.85,8.984,0,0,0
06/04/2020,15.925,13.27,10.201,0,0,0
07/04/2020,16.85,12.23,10.141,0,0,0
08/04/2020,15.45,14.78,10.538,0,0,0
09/04/2020,14.8,15.08,10.522,0,0,0
10/04/2020,14.8,15.2,10.317,0,0,0
11/04/2020,14.8,16.31,9.982,0,0,0
12/04/2020,14.8,16.76,9.509,0,0,0
13/04/2020,14.8,9.22,9.366,0,0,0
14/04/2020,14.875,8.07,10.84,0,0,0
15/04/2020,14,10.33,10.731,0,0,0
16/04/2020,14.3,12.43,10.15,0,0,0
17/04/2020,13.2,10.78,11.067,0,0,0
18/04/2020,13.2,9.94,11.055,0,0,0
19/04/2020,13.2,11.76,11.862,0,0,0
20/04/2020,10.4,12.03,11.889,0,0,0
21/04/2020,9.75,13.45,12.154,0,0,0
22/04/2020,11.825,14.22,12.266,0,0,0
23/04/2020,11.6,15.17,12.037,0,0,0
24/04/2020,10.75,14.77,12.263,0,0,0
25/04/2020,10.75,11.13,11.305,0,0,0
26/04/2020,10.75,12.8,9.944,0,0,0
27/04/2020,12.8,12.76,9.644,0,0,0
28/04/2020,13.9,8.53,9.979,0,0,0
29/04/2020,12.7,10.31,10.603,0,0,0
30/04/2020,13.1,9.33,11.286,0,0,0
01/05/2020,13.5,10.6,11.134,0,0,0
02/05/2020,13.5,11.9,10.811,0,0,0
03/05/2020,13.5,11.87,10.298,0,0,0
04/05/2020,14.15,12.99,10.947,0,0,0
05/05/2020,13.7,11.04,12.129,0,0,0
06/05/2020,14,11.83,13.314,0,0,0
07/05/2020,14.275,14.81,13.885,0,0,0
08/05/2020,14.275,17.6,13.59,0,0,0
09/05/2020,14.275,17.83,12.858,0,0,0
10/05/2020,14.275,12.53,13.035,0,0,0
11/05/2020,13.25,8.43,12.588,0,0,0
12/05/2020,12.825,9.33,12.138,0,0,0
13/05/2020,12.7,9.56,12.072,0,0,0
14/05/2020,12.8,8.89,11.607,0,0,0
15/05/2020,12.4,11.33,12.358,0,0,0
16/05/2020,12.4,12.7,13.417,0,0,0
17/05/2020,12.4,14.16,12.917,0,0,0
18/05/2020,11.3,16.59,13.196,0,0,0
19/05/2020,11.4,17.27,13.876,0,0,0
20/05/2020,10.55,20.11,14.119,0,0,0
21/05/2020,8.75,19.88,15.064,0,0,0
22/05/2020,7.25,18.49,15.512,0,0,0
23/05/2020,7.25,14.65,15.084,0,0,0
24/05/2020,7.25,16.44,15.354,0,0,0
25/05/2020,7.25,18.46,15.202,0,0,0
26/05/2020,10.1,19.4,15.703,0,0,0
27/05/2020,9.2,19.85,15.286,0,0,0
28/05/2020,8.575,16.75,14.886,0,0,0
29/05/2020,9,17.37,14.342,0,0,0
30/05/2020,9,17.71,15.237,0,0,0
31/05/2020,9,18.62,15.088,0,0,0
01/06/2020,8.65,18.98,15.67,0,0,0
02/06/2020,10.9,19.17,16.196,0,0,0
03/06/2020,12.25,15.6,15.541,0,0,0
04/06/2020,12,12.9,15.289,0,0,0
05/06/2020,13,12.92,15.436,0,0,0
06/06/2020,13,10.57,15.302,0,0,0
07/06/2020,13,12.5,15.618,0,0,0
08/06/2020,12.7,13.43,15.455,0,0,0
09/06/2020,12.3,14.97,15.285,0,0,0
10/06/2020,11.25,13.27,15.12,0,0,0
11/06/2020,12.4,14.46,15.73,0,0,0
12/06/2020,13.7,16.56,15.37,0,0,0
13/06/2020,13.7,17.87,16.153,0,0,0
14/06/2020,13.7,18.16,16.201,0,0,0
15/06/2020,14.2,17.36,15.634,0,0,0
16/06/2020,13.625,18.08,15.372,0,0,0
17/06/2020,14,17.53,16.693,0,0,0
18/06/2020,13.975,15.68,17.015,0,0,0
19/06/2020,14.2,15.84,17.493,0,0,0
20/06/2020,14.2,16.88,17.516,0,0,0
21/06/2020,14.2,17.45,17.861,0,0,0
22/06/2020,13.6,17.13,17.203,0,0,0
23/06/2020,14.75,20.88,17.561,0,0,0
24/06/2020,14.8,24.17,17.867,0,0,0
25/06/2020,13.5,25.6,18.371,0,0,0
26/06/2020,13.575,23.49,18.698,0,0,0
27/06/2020,13.575,17.09,18.985,0,0,0
28/06/2020,13.575,16.04,17.866,0,0,0
29/06/2020,14.85,15.36,18.005,0,0,0
30/06/2020,15.5,16.02,18.457,0,0,0
01/07/2020,15.33,17.32,18.853,0,0,0
02/07/2020,13.85,16.27,18.308,0,0,0
03/07/2020,13.55,16.41,18.778,0,0,0
04/07/2020,13.55,17.85,19.208,0,0,0
05/07/2020,13.55,18.13,19.398,0,0,0
06/07/2020,14.8,15.9,19.219,0,0,0
07/07/2020,15.3,15.56,19.162,0,0,0
08/07/2020,14.75,16.57,19.072,0,0,0
09/07/2020,13.6,17.43,19.512,0,0,0
10/07/2020,12.85,15.5,19.041,0,0,0
11/07/2020,12.85,15.41,18.221,0,0,0
12/07/2020,12.85,17.7,17.978,0,0,0
13/07/2020,12.1,18.76,18.323,0,0,0
14/07/2020,12.9,17.85,18.493,0,0,0
15/07/2020,12.9,16.34,18.944,0,0,0
16/07/2020,12.6,19.17,19.769,0,0,0
17/07/2020,13,21.84,19.972,0,0,0
18/07/2020,13,19.51,19.843,0,0,0
19/07/2020,13,17.38,20.146,0,0,0
20/07/2020,12.8,16.9,19.541,0,0,0
21/07/2020,12.55,16.9,19.075,0,0,0
22/07/2020,12.85,19.6,19.454,0,0,0
23/07/2020,13.2,19.3,20.323,0,0,0
24/07/2020,12.6,19.95,20.184,0,0,0
25/07/2020,12.6,18.27,20.83,0,0,0
26/07/2020,12.6,16.86,20.104,0,0,0
27/07/2020,11.55,17.59,19.422,0,0,0
28/07/2020,12.9,16.48,18.228,0,0,0
29/07/2020,13.25,17.06,17.855,0,0,0
30/07/2020,12.85,21.39,17.702,0,0,0
31/07/2020,13.4,25.5,18.465,0,0,0
01/08/2020,13.4,21.06,19.11,0,0,0
02/08/2020,13.4,18.39,19.621,0,0,0
03/08/2020,15.875,18.27,19.708,0,0,0
04/08/2020,15.8,17.5,18.713,0,0,0
05/08/2020,16.2,20.15,18.424,0,0,0
06/08/2020,18.45,22.94,18.594,0,0,0
07/08/2020,19.5,25.41,18.624,0,0,0
08/08/2020,19.5,25.26,18.494,0,0,0
