"","Date","Temp","SN","War","COban","Pban"
"1551",2023-03-31,3.74,9.759,1,1,1
"1552",2023-04-01,4.38,9.2,1,1,1
"1553",2023-04-02,4.1,7.998,1,1,1
"1554",2023-04-03,4.69,8.794,1,1,1
"1555",2023-04-04,9.61,8.884,1,1,1
"1556",2023-04-05,11.99,8.523,1,1,1
"1557",2023-04-06,10.95,8.989,1,1,1
"1558",2023-04-07,9.73,9.021,1,1,1
"1559",2023-04-08,6.83,9.256,1,1,1
"1560",2023-04-09,7.09,10.206,1,1,1
"1561",2023-04-10,7.75,10.378,1,1,1
"1562",2023-04-11,11.82,10.082,1,1,1
"1563",2023-04-12,13.45,9.881,1,1,1
"1564",2023-04-13,13.72,9.683,1,1,1
"1565",2023-04-14,13.26,9.105,1,1,1
"1566",2023-04-15,15.12,10.417,1,1,1
"1567",2023-04-16,13.76,10.246,1,1,1
"1568",2023-04-17,13.06,9.843,1,1,1
"1569",2023-04-18,12.55,10.547,1,1,1
"1570",2023-04-19,11.81,10.534,1,1,1
"1571",2023-04-20,12.33,11.287,1,1,1
"1572",2023-04-21,12.73,11.532,1,1,1
"1573",2023-04-22,11.77,11.934,1,1,1
"1574",2023-04-23,12.93,11.792,1,1,1
"1575",2023-04-24,12.71,11.527,1,1,1
"1576",2023-04-25,9.79,11.787,1,1,1
"1577",2023-04-26,10.45,10.483,1,1,1
"1578",2023-04-27,9.13,9.579,1,1,1
"1579",2023-04-28,10.2,9.231,1,1,1
"1580",2023-04-29,8.99,9.098,1,1,1
"1581",2023-04-30,10.95,9.592,1,1,1
"1582",2023-05-01,11.85,10.289,1,1,1
"1583",2023-05-02,12.47,10.291,1,1,1
"1584",2023-05-03,12.88,10.864,1,1,1
"1585",2023-05-04,13.45,10.639,1,1,1
"1586",2023-05-05,13.88,11.376,1,1,1
"1587",2023-05-06,15.11,11.519,1,1,1
"1588",2023-05-07,14.88,12.319,1,1,1
"1589",2023-05-08,13.8,13.617,1,1,1
"1590",2023-05-09,14.94,14.098,1,1,1
"1591",2023-05-10,16.01,13.808,1,1,1
"1592",2023-05-11,13.61,13.136,1,1,1
"1593",2023-05-12,13.05,12.562,1,1,1
"1594",2023-05-13,14.97,12.34,1,1,1
"1595",2023-05-14,15.39,12.012,1,1,1
"1596",2023-05-15,15.47,11.33,1,1,1
"1597",2023-05-16,16.5,12.152,1,1,1
"1598",2023-05-17,18.71,13.204,1,1,1
"1599",2023-05-18,17.36,12.81,1,1,1
"1600",2023-05-19,17.32,13.157,1,1,1
"1601",2023-05-20,14.09,13.977,1,1,1
"1602",2023-05-21,15.02,14.147,1,1,1
"1603",2023-05-22,16.74,14.749,1,1,1
"1604",2023-05-23,14.51,15.274,1,1,1
"1605",2023-05-24,13.27,14.151,1,1,1
"1606",2023-05-25,13.7,14.568,1,1,1
"1607",2023-05-26,15.58,15.156,1,1,1
"1608",2023-05-27,16.34,16.163,1,1,1
"1609",2023-05-28,13.93,16.229,1,1,1
"1610",2023-05-29,12.25,15.388,1,1,1
"1611",2023-05-30,10.14,14.737,1,1,1
"1612",2023-05-31,11.57,15.416,1,1,1
"1613",2023-06-01,12.96,15.959,1,1,1
"1614",2023-06-02,14.95,16.711,1,1,1
"1615",2023-06-03,17.11,16.757,1,1,1
"1616",2023-06-04,15.54,15.389,1,1,1
"1617",2023-06-05,12.82,14.248,1,1,1
"1618",2023-06-06,14.22,14.86,1,1,1
"1619",2023-06-07,16.38,15.091,1,1,1
"1620",2023-06-08,17.45,15.683,1,1,1
"1621",2023-06-09,16,15.817,1,1,1
"1622",2023-06-10,18.57,15.717,1,1,1
"1623",2023-06-11,17.44,15.681,1,1,1
"1624",2023-06-12,16.65,16.394,1,1,1
"1625",2023-06-13,16.25,16.234,1,1,1
"1626",2023-06-14,18.1,16.788,1,1,1
"1627",2023-06-15,20.35,17.023,1,1,1
"1628",2023-06-16,21.85,16.329,1,1,1
"1629",2023-06-17,24.38,16.546,1,1,1
"1630",2023-06-18,18.49,17.455,1,1,1
"1631",2023-06-19,14.59,17.174,1,1,1
"1632",2023-06-20,17.03,17.715,1,1,1
"1633",2023-06-21,18.63,17.797,1,1,1
"1634",2023-06-22,20.4,17.323,1,1,1
"1635",2023-06-23,19.33,16.72,1,1,1
"1636",2023-06-24,17.97,17.642,1,1,1
"1637",2023-06-25,16.25,18.465,1,1,1
"1638",2023-06-26,16.42,18.833,1,1,1
"1639",2023-06-27,15.58,18.526,1,1,1
"1640",2023-06-28,16.48,17.705,1,1,1
"1641",2023-06-29,16.84,17.196,1,1,1
"1642",2023-06-30,15.76,17.442,1,1,1
"1643",2023-07-01,16.05,18.02,1,1,1
"1644",2023-07-02,16.86,18.718,1,1,1
"1645",2023-07-03,17.45,17.857,1,1,1
"1646",2023-07-04,17.6,18.342,1,1,1
"1647",2023-07-05,17.54,18.854,1,1,1
"1648",2023-07-06,19.12,19.16,1,1,1
"1649",2023-07-07,20.06,18.909,1,1,1
"1650",2023-07-08,21.76,18.907,1,1,1
"1651",2023-07-09,21.58,18.803,1,1,1
"1652",2023-07-10,22.05,19.144,1,1,1
"1653",2023-07-11,24.1,18.223,1,1,1
"1654",2023-07-12,25.08,17.363,1,1,1
"1655",2023-07-13,24.04,17.794,1,1,1
"1656",2023-07-14,20.15,18.803,1,1,1
"1657",2023-07-15,20.02,18.699,1,1,1
"1658",2023-07-16,21.55,18.833,1,1,1
"1659",2023-07-17,23.45,20.298,1,1,1
"1660",2023-07-18,27.25,21.15,1,1,1
"1661",2023-07-19,29.38,20.873,1,1,1
"1662",2023-07-20,21.68,20.674,1,1,1
"1663",2023-07-21,19.84,19.881,1,1,1
"1664",2023-07-22,19.3,19.651,1,1,1
"1665",2023-07-23,20.44,20.479,1,1,1
"1666",2023-07-24,22.1,20.968,1,1,1
"1667",2023-07-25,20.04,20.452,1,1,1
"1668",2023-07-26,17.92,20.719,1,1,1
"1669",2023-07-27,17.99,20.054,1,1,1
"1670",2023-07-28,19.48,19.248,1,1,1
"1671",2023-07-29,20.93,17.736,1,1,1
"1672",2023-07-30,21.17,17.746,1,1,1
"1673",2023-07-31,22.51,18.002,1,1,1
"1674",2023-08-01,21.97,18.815,1,1,1
"1675",2023-08-02,21.98,18.857,1,1,1
"1676",2023-08-03,21.58,18.922,1,1,1
"1677",2023-08-04,20.33,19.158,1,1,1
"1678",2023-08-05,18.65,18.727,1,1,1
"1679",2023-08-06,18.43,18.556,1,1,1
"1680",2023-08-07,20.49,19.269,1,1,1
"1681",2023-08-08,22.17,19.414,1,1,1
"1682",2023-08-09,21.64,19.09,1,1,1
"1683",2023-08-10,22.43,18.355,1,1,1
"1684",2023-08-11,24.23,18.545,1,1,1
"1685",2023-08-12,25.07,18.631,1,1,1
"1686",2023-08-13,25.78,18.84,1,1,1
"1687",2023-08-14,25.65,18.192,1,1,1
"1688",2023-08-15,23.53,17.977,1,1,1
"1689",2023-08-16,20.33,18.297,1,1,1
"1690",2023-08-17,19.04,17.527,1,1,1
"1691",2023-08-18,21.19,18.195,1,1,1
"1692",2023-08-19,20.72,18.433,1,1,1
"1693",2023-08-20,18.84,17.727,1,1,1
"1694",2023-08-21,19.01,17.835,1,1,1
"1695",2023-08-22,18.57,18.336,1,1,1
"1696",2023-08-23,21.08,18.752,1,1,1
"1697",2023-08-24,23.33,18.559,1,1,1
"1698",2023-08-25,19,17.414,1,1,1
"1699",2023-08-26,18.3,17.958,1,1,1
"1700",2023-08-27,19.78,18.441,1,1,1
"1701",2023-08-28,18.76,17.948,1,1,1
"1702",2023-08-29,18.57,17.854,1,1,1
"1703",2023-08-30,18.64,16.994,1,1,1
"1704",2023-08-31,18.87,16.56,1,1,1
"1705",2023-09-01,18.82,15.674,1,1,1
"1706",2023-09-02,19.43,16.069,1,1,1
"1707",2023-09-03,18.85,16.362,1,1,1
"1708",2023-09-04,19.67,17.177,1,1,1
"1709",2023-09-05,19.2,17.275,1,1,1
"1710",2023-09-06,17.65,16.995,1,1,1
"1711",2023-09-07,17.2,16.364,1,1,1
"1712",2023-09-08,15.64,16.577,1,1,1
"1713",2023-09-09,16.73,16.406,1,1,1
"1714",2023-09-10,16.69,16.255,1,1,1
"1715",2023-09-11,17.3,16.056,1,1,1
"1716",2023-09-12,19.89,15.94,1,1,1
"1717",2023-09-13,17.45,16.049,1,1,1
"1718",2023-09-14,17.11,16.449,1,1,1
"1719",2023-09-15,15.23,16.081,1,1,1
"1720",2023-09-16,13.18,16.201,1,1,1
"1721",2023-09-17,11.65,15.829,1,1,1
"1722",2023-09-18,13.14,15.468,1,1,1
"1723",2023-09-19,14.13,15.767,1,1,1
"1724",2023-09-20,14.4,15.423,1,1,1
"1725",2023-09-21,16.38,15.681,1,1,1
"1726",2023-09-22,14.93,15.361,1,1,1
"1727",2023-09-23,15.67,14.365,1,1,1
"1728",2023-09-24,13.56,13.966,1,1,1
"1729",2023-09-25,12.55,14.606,1,1,1
"1730",2023-09-26,12.74,14.424,1,1,1
"1731",2023-09-27,10.81,14.579,1,1,1
"1732",2023-09-28,9.81,14.762,1,1,1
"1733",2023-09-29,10.31,14.825,1,1,1
"1734",2023-09-30,11.5,14.463,1,1,1
"1735",2023-10-01,15.23,13.716,1,1,1
"1736",2023-10-02,14.5,14.145,1,1,1
"1737",2023-10-03,12.06,13.698,1,1,1
"1738",2023-10-04,15.48,13.068,1,1,1
"1739",2023-10-05,15.73,13.042,1,1,1
"1740",2023-10-06,12.83,13.569,1,1,1
"1741",2023-10-07,14.47,12.615,1,1,1
"1742",2023-10-08,11.33,12.511,1,1,1
"1743",2023-10-09,10.63,13.455,1,1,1
"1744",2023-10-10,11.68,12.316,1,1,1
"1745",2023-10-11,9.03,12.137,1,1,1
"1746",2023-10-12,11.09,12.856,1,1,1
"1747",2023-10-13,13.48,12.02,1,1,1
"1748",2023-10-14,12.25,12.353,1,1,1
"1749",2023-10-15,12.15,11.821,1,1,1
"1750",2023-10-16,13.6,11.755,1,1,1
"1751",2023-10-17,15.78,12.751,1,1,1
"1752",2023-10-18,11.56,12.765,1,1,1
"1753",2023-10-19,14.04,12.878,1,1,1
"1754",2023-10-20,14.4,13.287,1,1,1
"1755",2023-10-21,14.26,12.521,1,1,1
"1756",2023-10-22,14.78,12.327,1,1,1
"1757",2023-10-23,14.88,11.693,1,1,1
"1758",2023-10-24,14.1,12.035,1,1,1
"1759",2023-10-25,13.69,12.935,1,1,1
"1760",2023-10-26,16.03,11.775,1,1,1
"1761",2023-10-27,16.07,11.799,1,1,1
"1762",2023-10-28,15.35,10.808,1,1,1
"1763",2023-10-29,15.95,10.641,1,1,1
"1764",2023-10-30,14.24,10.917,1,1,1
"1765",2023-10-31,13.69,10.676,1,1,1
"1766",2023-11-01,12.39,11.37,1,1,1
"1767",2023-11-02,11.95,10.979,1,1,1
"1768",2023-11-03,10.22,9.389,1,1,1
"1769",2023-11-04,8.78,8.363,1,1,1
"1770",2023-11-05,10.23,8.327,1,1,1
"1771",2023-11-06,12.28,7.874,1,1,1
"1772",2023-11-07,13.17,8.872,1,1,1
"1773",2023-11-08,12.95,9.769,1,1,1
"1774",2023-11-09,11.54,8.584,1,1,1
"1775",2023-11-10,12.95,9.324,1,1,1
"1776",2023-11-11,14.33,9.846,1,1,1
"1777",2023-11-12,12.04,9.636,1,1,1
"1778",2023-11-13,11.6,9.868,1,1,1
"1779",2023-11-14,10.85,9.101,1,1,1
"1780",2023-11-15,10.85,10.076,1,1,1
"1781",2023-11-16,9.66,10.077,1,1,1
"1782",2023-11-17,9.82,9.232,1,1,1
"1783",2023-11-18,9.54,9.096,1,1,1
"1784",2023-11-19,7.91,8.245,1,1,1
"1785",2023-11-20,7.45,6.929,1,1,1
"1786",2023-11-21,6.42,7.392,1,1,1
"1787",2023-11-22,6.42,7.32,1,1,1
"1788",2023-11-23,8.4,8.131,1,1,1
"1789",2023-11-24,9.21,7.047,1,1,1
"1790",2023-11-25,9.09,7.38,1,1,1
"1791",2023-11-26,10.21,7.289,1,1,1
"1792",2023-11-27,11.33,6.982,1,1,1
"1793",2023-11-28,7.3,7.377,1,1,1
"1794",2023-11-29,6.25,7.47,1,1,1
"1795",2023-11-30,6.73,6.43,1,1,1
"1796",2023-12-01,5.05,5.944,1,1,1
"1797",2023-12-02,5.51,6.175,1,1,1
"1798",2023-12-03,6.02,6.288,1,1,1
"1799",2023-12-04,4.68,7.205,1,1,1
"1800",2023-12-05,6,5.404,1,1,1
"1801",2023-12-06,4.79,6.043,1,1,1
"1802",2023-12-07,2.36,6.887,1,1,1
"1803",2023-12-08,-0.52,7.652,1,1,1
"1804",2023-12-09,-0.3,6.934,1,1,1
"1805",2023-12-10,-1.32,6.876,1,1,1
"1806",2023-12-11,-1.8,6.734,1,1,1
"1807",2023-12-12,-0.03,5.174,1,1,1
"1808",2023-12-13,-0.55,5.913,1,1,1
"1809",2023-12-14,-0.68,6.467,1,1,1
"1810",2023-12-15,-2.33,7.245,1,1,1
"1811",2023-12-16,-2.16,8.17,1,1,1
"1812",2023-12-17,-1.41,8.246,1,1,1
"1813",2023-12-18,2.59,7.922,1,1,1
"1814",2023-12-19,12.27,8.649,1,1,1
"1815",2023-12-20,9.45,7.942,1,1,1
"1816",2023-12-21,7.88,7.888,1,1,1
"1817",2023-12-22,8.98,9.143,1,1,1
"1818",2023-12-23,9.7,9.185,1,1,1
"1819",2023-12-24,8.69,9.681,1,1,1
"1820",2023-12-25,10.12,8.165,1,1,1
"1821",2023-12-26,6.62,6.891,1,1,1
"1822",2023-12-27,6.75,7.141,1,1,1
"1823",2023-12-28,10.6,6.581,1,1,1
"1824",2023-12-29,8.39,5.88,1,1,1
"1825",2023-12-30,10.03,6.368,1,1,1
"1826",2023-12-31,12.6,7.301,1,1,1
"1827",2024-01-01,10.38,7.687,1,1,1
"1828",2024-01-02,5.48,7.056,1,1,1
"1829",2024-01-03,8.4,7.35,1,1,1
"1830",2024-01-04,12.55,6.881,1,1,1
"1831",2024-01-05,11.49,5.699,1,1,1
"1832",2024-01-06,9.81,5.608,1,1,1
"1833",2024-01-07,10.31,5.873,1,1,1
"1834",2024-01-08,7.02,6.697,1,1,1
"1835",2024-01-09,6.59,7.215,1,1,1
"1836",2024-01-10,9,6.972,1,1,1
"1837",2024-01-11,8.84,5.42,1,1,1
"1838",2024-01-12,10.93,6.902,1,1,1
"1839",2024-01-13,8.13,6.368,1,1,1
"1840",2024-01-14,8.99,5.708,1,1,1
"1841",2024-01-15,5.19,4.89,1,1,1
"1842",2024-01-16,2.82,5.482,1,1,1
"1843",2024-01-17,-2.1,5.218,1,1,1
"1844",2024-01-18,0.5,3.892,1,1,1
"1845",2024-01-19,0.73,3.532,1,1,1
"1846",2024-01-20,2.88,3.805,1,1,1
"1847",2024-01-21,1.18,2.882,1,1,1
"1848",2024-01-22,-2.59,2.754,1,1,1
"1849",2024-01-23,-0.95,4.308,1,1,1
"1850",2024-01-24,2.67,4.277,1,1,1
"1851",2024-01-25,0.95,4.897,1,1,1
"1852",2024-01-26,5.18,5.021,1,1,1
"1853",2024-01-27,4.6,5.768,1,1,1
"1854",2024-01-28,4.22,7.05,1,1,1
"1855",2024-01-29,6.08,6.868,1,1,1
"1856",2024-01-30,6.78,7.437,1,1,1
"1857",2024-01-31,7.47,5.879,1,1,1
"1858",2024-02-01,7.67,6.03,1,1,1
"1859",2024-02-02,9.2,7.025,1,1,1
"1860",2024-02-03,10.23,6.738,1,1,1
"1861",2024-02-04,8.63,5.903,1,1,1
"1862",2024-02-05,5.49,6.387,1,1,1
"1863",2024-02-06,4.19,5.772,1,1,1
"1864",2024-02-07,1.55,5.844,1,1,1
"1865",2024-02-08,1.12,5.222,1,1,1
"1866",2024-02-09,3.85,5.989,1,1,1
"1867",2024-02-10,3.98,5.558,1,1,1
"1868",2024-02-11,8.68,4.436,1,1,1
"1869",2024-02-12,7.92,3.532,1,1,1
"1870",2024-02-13,7.51,3.812,1,1,1
"1871",2024-02-14,4.15,5.011,1,1,1
"1872",2024-02-15,7.53,5.931,1,1,1
"1873",2024-02-16,10.14,7.386,1,1,1
"1874",2024-02-17,12.36,7.407,1,1,1
"1875",2024-02-18,11.53,7.245,1,1,1
"1876",2024-02-19,9.6,6.67,1,1,1
"1877",2024-02-20,9.43,6.926,1,1,1
"1878",2024-02-21,8.01,8.981,1,1,1
"1879",2024-02-22,7.24,7.826,1,1,1
"1880",2024-02-23,6.1,7.406,1,1,1
"1881",2024-02-24,4.53,7.169,1,1,1
"1882",2024-02-25,4.88,6.761,1,1,1
"1883",2024-02-26,3.91,6.344,1,1,1
"1884",2024-02-27,4.02,5.964,1,1,1
"1885",2024-02-28,4.77,5.112,1,1,1
"1886",2024-02-29,5.89,5.333,1,1,1
"1887",2024-03-01,4.88,6.202,1,1,1
"1888",2024-03-02,5.53,5.66,1,1,1
"1889",2024-03-03,5.68,6.17,1,1,1
"1890",2024-03-04,3.9,5.956,1,1,1
"1891",2024-03-05,5.5,6.26,1,1,1
"1892",2024-03-06,2.9,6.992,1,1,1
"1893",2024-03-07,1.9,7.115,1,1,1
"1894",2024-03-08,6.29,8.014,1,1,1
"1895",2024-03-09,4.7,8.689,1,1,1
"1896",2024-03-10,3.18,8.506,1,1,1
"1897",2024-03-11,10.01,7.989,1,1,1
"1898",2024-03-12,12.13,7.711,1,1,1
"1899",2024-03-13,6.67,7.867,1,1,1
"1900",2024-03-14,4.72,8,1,1,1
"1901",2024-03-15,10.85,9.302,1,1,1
"1902",2024-03-16,11.73,8.892,1,1,1
"1903",2024-03-17,10.65,6.947,1,1,1
"1904",2024-03-18,8.54,7.334,1,1,1
"1905",2024-03-19,10.2,7.78,1,1,1
"1906",2024-03-20,11.18,7.803,1,1,1
"1907",2024-03-21,11.8,7.674,1,1,1
"1908",2024-03-22,11.3,7.771,1,1,1
"1909",2024-03-23,9.58,7.738,1,1,1
"1910",2024-03-24,10.52,7.421,1,1,1
"1911",2024-03-25,7.58,7.709,1,1,1
"1912",2024-03-26,7.22,7.68,1,1,1
"1913",2024-03-27,7.13,7.575,1,1,1
"1914",2024-03-28,11.25,8.499,1,1,1
"1915",2024-03-29,11.25,8.988,1,1,1
